open_time,open,high,low,close,close_time,trades,volume
2019-05-19 14:30:00+02:00,6.1906,6.25,6.1823,6.2242,2019-05-19 14:44:59.999000+02:00,1225,104430.3
2019-05-19 14:45:00+02:00,6.2252,6.2762,6.2233,6.2628,2019-05-19 14:59:59.999000+02:00,1015,85076.43
2019-05-19 15:00:00+02:00,6.2623,6.2642,6.213,6.2599,2019-05-19 15:14:59.999000+02:00,1373,120019.75
2019-05-19 15:15:00+02:00,6.2578,6.2697,6.2316,6.2476,2019-05-19 15:29:59.999000+02:00,657,37900.24
2019-05-19 15:30:00+02:00,6.247,6.2701,6.2419,6.2502,2019-05-19 15:44:59.999000+02:00,664,54019.22
2019-05-19 15:45:00+02:00,6.2496,6.2562,6.219,6.2333,2019-05-19 15:59:59.999000+02:00,1072,77146.26
2019-05-19 16:00:00+02:00,6.2333,6.2566,6.2332,6.2531,2019-05-19 16:14:59.999000+02:00,747,53886.91
2019-05-19 16:15:00+02:00,6.2536,6.2725,6.2524,6.2651,2019-05-19 16:29:59.999000+02:00,473,30158.37
2019-05-19 16:30:00+02:00,6.2657,6.2667,6.2402,6.255,2019-05-19 16:44:59.999000+02:00,550,45455.71
2019-05-19 16:45:00+02:00,6.2551,6.2839,6.2497,6.2839,2019-05-19 16:59:59.999000+02:00,384,24890.25
2019-05-19 17:00:00+02:00,6.2841,6.2854,6.2613,6.267,2019-05-19 17:14:59.999000+02:00,397,18359.31
2019-05-19 17:15:00+02:00,6.2645,6.267,6.2427,6.2533,2019-05-19 17:29:59.999000+02:00,459,18754.17
2019-05-19 17:30:00+02:00,6.2542,6.2722,6.2494,6.2584,2019-05-19 17:44:59.999000+02:00,463,25077.46
2019-05-19 17:45:00+02:00,6.2588,6.3168,6.2588,6.3029,2019-05-19 17:59:59.999000+02:00,795,77075.28
2019-05-19 18:00:00+02:00,6.3028,6.3238,6.2638,6.2923,2019-05-19 18:14:59.999000+02:00,778,41002.6
2019-05-19 18:15:00+02:00,6.2914,6.2914,6.24,6.2536,2019-05-19 18:29:59.999000+02:00,938,80782.7
2019-05-19 18:30:00+02:00,6.2522,6.2752,6.238,6.2681,2019-05-19 18:44:59.999000+02:00,881,48535.18
2019-05-19 18:45:00+02:00,6.2705,6.2787,6.249,6.2548,2019-05-19 18:59:59.999000+02:00,502,20160.08
2019-05-19 19:00:00+02:00,6.2538,6.2785,6.2486,6.273,2019-05-19 19:14:59.999000+02:00,854,40861.84
2019-05-19 19:15:00+02:00,6.2753,6.327,6.2662,6.3261,2019-05-19 19:29:59.999000+02:00,1032,58402.48
2019-05-19 19:30:00+02:00,6.3209,6.3569,6.3077,6.3227,2019-05-19 19:44:59.999000+02:00,1271,82831.2
2019-05-19 19:45:00+02:00,6.3227,6.3353,6.2918,6.3242,2019-05-19 19:59:59.999000+02:00,1015,72308.58
2019-05-19 20:00:00+02:00,6.324,6.3384,6.3098,6.3299,2019-05-19 20:14:59.999000+02:00,515,27944.78
2019-05-19 20:15:00+02:00,6.3314,6.3333,6.29,6.2982,2019-05-19 20:29:59.999000+02:00,423,27317.05
2019-05-19 20:30:00+02:00,6.2986,6.3105,6.2936,6.3005,2019-05-19 20:44:59.999000+02:00,411,19683.58
2019-05-19 20:45:00+02:00,6.2972,6.3032,6.2864,6.299,2019-05-19 20:59:59.999000+02:00,394,16978.92
2019-05-19 21:00:00+02:00,6.299,6.3257,6.2978,6.3129,2019-05-19 21:14:59.999000+02:00,576,35038.23
2019-05-19 21:15:00+02:00,6.3118,6.3537,6.3011,6.3348,2019-05-19 21:29:59.999000+02:00,586,40832.37
2019-05-19 21:30:00+02:00,6.3306,6.3603,6.3236,6.3327,2019-05-19 21:44:59.999000+02:00,1191,119894.02
2019-05-19 21:45:00+02:00,6.338,6.3463,6.3243,6.3381,2019-05-19 21:59:59.999000+02:00,875,51794.15
2019-05-19 22:00:00+02:00,6.3366,6.3424,6.29,6.3349,2019-05-19 22:14:59.999000+02:00,967,79399.87
2019-05-19 22:15:00+02:00,6.3331,6.3413,6.325,6.3383,2019-05-19 22:29:59.999000+02:00,463,31971.87
2019-05-19 22:30:00+02:00,6.3358,6.3459,6.3247,6.3405,2019-05-19 22:44:59.999000+02:00,361,22525.86
2019-05-19 22:45:00+02:00,6.3421,6.3552,6.3295,6.344,2019-05-19 22:59:59.999000+02:00,490,41752.67
2019-05-19 23:00:00+02:00,6.3423,6.4,6.3316,6.4,2019-05-19 23:14:59.999000+02:00,670,47057.3
2019-05-19 23:15:00+02:00,6.397,6.4066,6.369,6.3974,2019-05-19 23:29:59.999000+02:00,757,41710.38
2019-05-19 23:30:00+02:00,6.3939,6.4145,6.383,6.4049,2019-05-19 23:44:59.999000+02:00,600,40888.22
2019-05-19 23:45:00+02:00,6.4046,6.4145,6.39,6.4061,2019-05-19 23:59:59.999000+02:00,546,31967.46
2019-05-20 00:00:00+02:00,6.4077,6.4109,6.3664,6.3937,2019-05-20 00:14:59.999000+02:00,645,45697.3
2019-05-20 00:15:00+02:00,6.3956,6.4035,6.38,6.3912,2019-05-20 00:29:59.999000+02:00,388,28273.9
2019-05-20 00:30:00+02:00,6.3911,6.5098,6.3911,6.4808,2019-05-20 00:44:59.999000+02:00,2155,201656.93
2019-05-20 00:45:00+02:00,6.48,6.5155,6.45,6.5103,2019-05-20 00:59:59.999000+02:00,1837,205085.69
2019-05-20 01:00:00+02:00,6.5152,6.582,6.5112,6.5637,2019-05-20 01:14:59.999000+02:00,2664,231369.34
2019-05-20 01:15:00+02:00,6.5616,6.5628,6.5153,6.5331,2019-05-20 01:29:59.999000+02:00,1126,98254.54
2019-05-20 01:30:00+02:00,6.5362,6.5491,6.4573,6.4641,2019-05-20 01:44:59.999000+02:00,1020,73235.29
2019-05-20 01:45:00+02:00,6.4652,6.4948,6.4533,6.4581,2019-05-20 01:59:59.999000+02:00,841,66206.55
2019-05-20 02:00:00+02:00,6.4578,6.4625,6.2907,6.3634,2019-05-20 02:14:59.999000+02:00,2665,226331.8
2019-05-20 02:15:00+02:00,6.3621,6.4055,6.3043,6.3126,2019-05-20 02:29:59.999000+02:00,1586,127465.42
2019-05-20 02:30:00+02:00,6.3097,6.3552,6.2227,6.2301,2019-05-20 02:44:59.999000+02:00,2693,223055.79
2019-05-20 02:45:00+02:00,6.2264,6.2803,6.1943,6.2692,2019-05-20 02:59:59.999000+02:00,2278,180095.37
2019-05-20 03:00:00+02:00,6.2692,6.2863,6.2203,6.2822,2019-05-20 03:14:59.999000+02:00,2249,190258.42
2019-05-20 03:15:00+02:00,6.2807,6.3013,6.2582,6.2954,2019-05-20 03:29:59.999000+02:00,1046,83693.7
2019-05-20 03:30:00+02:00,6.2954,6.3301,6.2948,6.3059,2019-05-20 03:44:59.999000+02:00,561,43165.7
2019-05-20 03:45:00+02:00,6.3033,6.3401,6.2851,6.3351,2019-05-20 03:59:59.999000+02:00,566,46447.62
2019-05-20 04:00:00+02:00,6.3353,6.3359,6.2979,6.318,2019-05-20 04:14:59.999000+02:00,604,38166.57
2019-05-20 04:15:00+02:00,6.3196,6.3261,6.2732,6.2825,2019-05-20 04:29:59.999000+02:00,774,41190.04
2019-05-20 04:30:00+02:00,6.2845,6.2845,6.2306,6.2718,2019-05-20 04:44:59.999000+02:00,1356,90889.63
2019-05-20 04:45:00+02:00,6.2719,6.2927,6.2482,6.2532,2019-05-20 04:59:59.999000+02:00,625,37372.97
2019-05-20 05:00:00+02:00,6.2551,6.3037,6.2539,6.3002,2019-05-20 05:14:59.999000+02:00,479,23971.33
2019-05-20 05:15:00+02:00,6.3002,6.3018,6.2756,6.2819,2019-05-20 05:29:59.999000+02:00,556,37590.99
2019-05-20 05:30:00+02:00,6.2819,6.34,6.2819,6.3338,2019-05-20 05:44:59.999000+02:00,935,77232.4
2019-05-20 05:45:00+02:00,6.3351,6.3494,6.3178,6.3446,2019-05-20 05:59:59.999000+02:00,1055,75671.48
2019-05-20 06:00:00+02:00,6.3445,6.3866,6.3349,6.3618,2019-05-20 06:14:59.999000+02:00,1416,123693.76
2019-05-20 06:15:00+02:00,6.3597,6.3609,6.3104,6.3259,2019-05-20 06:29:59.999000+02:00,1364,101802.34
2019-05-20 06:30:00+02:00,6.3259,6.3286,6.2958,6.315,2019-05-20 06:44:59.999000+02:00,1228,97792.44
2019-05-20 06:45:00+02:00,6.3144,6.3208,6.2887,6.2913,2019-05-20 06:59:59.999000+02:00,810,45912.9
2019-05-20 07:00:00+02:00,6.2914,6.296,6.2562,6.2635,2019-05-20 07:14:59.999000+02:00,762,45794.0
2019-05-20 07:15:00+02:00,6.2675,6.2944,6.2619,6.2818,2019-05-20 07:29:59.999000+02:00,458,29642.38
2019-05-20 07:30:00+02:00,6.283,6.2903,6.2548,6.2549,2019-05-20 07:44:59.999000+02:00,650,37064.96
2019-05-20 07:45:00+02:00,6.2547,6.2938,6.2419,6.2852,2019-05-20 07:59:59.999000+02:00,685,49521.72
2019-05-20 08:00:00+02:00,6.2837,6.2839,6.2441,6.2531,2019-05-20 08:14:59.999000+02:00,542,24274.98
2019-05-20 08:15:00+02:00,6.2524,6.2644,6.214,6.2156,2019-05-20 08:29:59.999000+02:00,910,60891.41
2019-05-20 08:30:00+02:00,6.2127,6.2498,6.2033,6.24,2019-05-20 08:44:59.999000+02:00,1515,132059.98
2019-05-20 08:45:00+02:00,6.2401,6.2557,6.176,6.1946,2019-05-20 08:59:59.999000+02:00,2450,243723.42
2019-05-20 09:00:00+02:00,6.1951,6.2124,6.1694,6.1886,2019-05-20 09:14:59.999000+02:00,1453,116009.16
2019-05-20 09:15:00+02:00,6.1896,6.2316,6.186,6.2281,2019-05-20 09:29:59.999000+02:00,2000,135324.04
2019-05-20 09:30:00+02:00,6.2285,6.2447,6.2024,6.2179,2019-05-20 09:44:59.999000+02:00,1225,89268.5
2019-05-20 09:45:00+02:00,6.2154,6.2181,6.1765,6.2005,2019-05-20 09:59:59.999000+02:00,1303,91913.21
2019-05-20 10:00:00+02:00,6.1998,6.2033,6.1506,6.1926,2019-05-20 10:14:59.999000+02:00,1295,85854.39
2019-05-20 10:15:00+02:00,6.1927,6.2144,6.1895,6.1943,2019-05-20 10:29:59.999000+02:00,488,30499.63
2019-05-20 10:30:00+02:00,6.193,6.2067,6.1631,6.206,2019-05-20 10:44:59.999000+02:00,892,57343.96
2019-05-20 10:45:00+02:00,6.2051,6.2101,6.1535,6.1947,2019-05-20 10:59:59.999000+02:00,1853,142837.85
2019-05-20 11:00:00+02:00,6.1945,6.2249,6.1861,6.1937,2019-05-20 11:14:59.999000+02:00,1143,96009.01
2019-05-20 11:15:00+02:00,6.1965,6.2049,6.163,6.2032,2019-05-20 11:29:59.999000+02:00,668,56627.98
2019-05-20 11:30:00+02:00,6.2013,6.2401,6.1945,6.2394,2019-05-20 11:44:59.999000+02:00,844,50573.35
2019-05-20 11:45:00+02:00,6.2393,6.2549,6.2186,6.2423,2019-05-20 11:59:59.999000+02:00,645,47365.57
2019-05-20 12:00:00+02:00,6.2424,6.2669,6.2401,6.264,2019-05-20 12:14:59.999000+02:00,492,31590.08
2019-05-20 12:15:00+02:00,6.264,6.2662,6.2264,6.2547,2019-05-20 12:29:59.999000+02:00,477,28076.07
2019-05-20 12:30:00+02:00,6.2553,6.2618,6.2127,6.2157,2019-05-20 12:44:59.999000+02:00,387,26066.41
2019-05-20 12:45:00+02:00,6.2161,6.2484,6.2153,6.2371,2019-05-20 12:59:59.999000+02:00,363,25690.67
2019-05-20 13:00:00+02:00,6.2368,6.2596,6.1884,6.2046,2019-05-20 13:14:59.999000+02:00,800,49771.98
2019-05-20 13:15:00+02:00,6.2067,6.2106,6.1767,6.1948,2019-05-20 13:29:59.999000+02:00,478,32301.61
2019-05-20 13:30:00+02:00,6.1987,6.2028,6.1687,6.1807,2019-05-20 13:44:59.999000+02:00,347,19191.99
2019-05-20 13:45:00+02:00,6.1794,6.1957,6.1794,6.1887,2019-05-20 13:59:59.999000+02:00,522,37385.47
2019-05-20 14:00:00+02:00,6.1883,6.2419,6.1865,6.2051,2019-05-20 14:14:59.999000+02:00,971,71380.8
2019-05-20 14:15:00+02:00,6.2056,6.216,6.1827,6.1843,2019-05-20 14:29:59.999000+02:00,493,33916.11
2019-05-20 14:30:00+02:00,6.1833,6.1968,6.1686,6.173,2019-05-20 14:44:59.999000+02:00,897,58786.01
2019-05-20 14:45:00+02:00,6.1729,6.1737,6.0385,6.0747,2019-05-20 14:59:59.999000+02:00,4376,323420.17
2019-05-20 15:00:00+02:00,6.0745,6.0944,5.981,6.0511,2019-05-20 15:14:59.999000+02:00,2963,234480.27
2019-05-20 15:15:00+02:00,6.0525,6.0755,6.0421,6.0483,2019-05-20 15:29:59.999000+02:00,2380,251010.12
2019-05-20 15:30:00+02:00,6.0506,6.0976,6.0384,6.0918,2019-05-20 15:44:59.999000+02:00,1848,179319.86
2019-05-20 15:45:00+02:00,6.0922,6.1071,6.0661,6.1071,2019-05-20 15:59:59.999000+02:00,1320,87765.8
2019-05-20 16:00:00+02:00,6.1057,6.133,6.1047,6.1301,2019-05-20 16:14:59.999000+02:00,914,75014.33
2019-05-20 16:15:00+02:00,6.1296,6.1306,6.0916,6.1143,2019-05-20 16:29:59.999000+02:00,868,78589.49
2019-05-20 16:30:00+02:00,6.114,6.1142,6.0842,6.1098,2019-05-20 16:44:59.999000+02:00,651,39980.51
2019-05-20 16:45:00+02:00,6.1096,6.1707,6.1072,6.1632,2019-05-20 16:59:59.999000+02:00,883,55709.03
2019-05-20 17:00:00+02:00,6.1631,6.1797,6.1441,6.1513,2019-05-20 17:14:59.999000+02:00,676,52777.84
2019-05-20 17:15:00+02:00,6.1522,6.1641,6.1317,6.1614,2019-05-20 17:29:59.999000+02:00,515,28319.48
2019-05-20 17:30:00+02:00,6.1579,6.159,6.1377,6.1584,2019-05-20 17:44:59.999000+02:00,525,26113.43
2019-05-20 17:45:00+02:00,6.159,6.1887,6.1486,6.1874,2019-05-20 17:59:59.999000+02:00,729,52633.79
2019-05-20 18:00:00+02:00,6.1858,6.2055,6.161,6.1659,2019-05-20 18:14:59.999000+02:00,1029,62451.42
2019-05-20 18:15:00+02:00,6.165,6.1911,6.1505,6.1633,2019-05-20 18:29:59.999000+02:00,934,69308.14
2019-05-20 18:30:00+02:00,6.1627,6.1688,6.1361,6.1378,2019-05-20 18:44:59.999000+02:00,719,42238.18
2019-05-20 18:45:00+02:00,6.1389,6.167,6.1389,6.1543,2019-05-20 18:59:59.999000+02:00,764,39521.93
2019-05-20 19:00:00+02:00,6.1479,6.21,6.1428,6.1877,2019-05-20 19:14:59.999000+02:00,805,50631.73
2019-05-20 19:15:00+02:00,6.1862,6.1967,6.167,6.167,2019-05-20 19:29:59.999000+02:00,373,17123.48
2019-05-20 19:30:00+02:00,6.1658,6.1907,6.1533,6.1811,2019-05-20 19:44:59.999000+02:00,691,37410.88
2019-05-20 19:45:00+02:00,6.1859,6.1929,6.1552,6.167,2019-05-20 19:59:59.999000+02:00,677,40649.8
2019-05-20 20:00:00+02:00,6.1646,6.1982,6.155,6.1906,2019-05-20 20:14:59.999000+02:00,643,43015.19
2019-05-20 20:15:00+02:00,6.1926,6.2067,6.1833,6.2035,2019-05-20 20:29:59.999000+02:00,520,29153.37
2019-05-20 20:30:00+02:00,6.2035,6.2078,6.1587,6.1933,2019-05-20 20:44:59.999000+02:00,735,54186.84
2019-05-20 20:45:00+02:00,6.1933,6.1973,6.1548,6.1721,2019-05-20 20:59:59.999000+02:00,647,40796.92
2019-05-20 21:00:00+02:00,6.1771,6.2049,6.1771,6.1892,2019-05-20 21:14:59.999000+02:00,501,36245.29
2019-05-20 21:15:00+02:00,6.189,6.2159,6.1796,6.2038,2019-05-20 21:29:59.999000+02:00,756,43324.37
2019-05-20 21:30:00+02:00,6.2063,6.2273,6.1981,6.2235,2019-05-20 21:44:59.999000+02:00,528,27642.92
2019-05-20 21:45:00+02:00,6.2247,6.2375,6.1981,6.2258,2019-05-20 21:59:59.999000+02:00,772,50400.94
2019-05-20 22:00:00+02:00,6.229,6.2354,6.22,6.2321,2019-05-20 22:14:59.999000+02:00,385,19611.52
2019-05-20 22:15:00+02:00,6.2319,6.2455,6.2241,6.2335,2019-05-20 22:29:59.999000+02:00,770,54931.38
2019-05-20 22:30:00+02:00,6.2334,6.2774,6.2304,6.268,2019-05-20 22:44:59.999000+02:00,727,45772.24
2019-05-20 22:45:00+02:00,6.268,6.29,6.2549,6.2835,2019-05-20 22:59:59.999000+02:00,1084,79729.17
2019-05-20 23:00:00+02:00,6.2838,6.3232,6.265,6.265,2019-05-20 23:14:59.999000+02:00,1467,111773.58
2019-05-20 23:15:00+02:00,6.261,6.3087,6.2521,6.3039,2019-05-20 23:29:59.999000+02:00,756,53235.77
2019-05-20 23:30:00+02:00,6.3009,6.3155,6.2748,6.2854,2019-05-20 23:44:59.999000+02:00,648,48524.75
2019-05-20 23:45:00+02:00,6.2845,6.285,6.2413,6.2453,2019-05-20 23:59:59.999000+02:00,676,44831.34
2019-05-21 00:00:00+02:00,6.2432,6.2848,6.2432,6.2501,2019-05-21 00:14:59.999000+02:00,503,34947.12
2019-05-21 00:15:00+02:00,6.2501,6.2501,6.2221,6.231,2019-05-21 00:29:59.999000+02:00,513,31621.69
2019-05-21 00:30:00+02:00,6.2324,6.2419,6.1994,6.2152,2019-05-21 00:44:59.999000+02:00,731,46255.8
2019-05-21 00:45:00+02:00,6.2141,6.2272,6.1787,6.1846,2019-05-21 00:59:59.999000+02:00,919,62600.59
2019-05-21 01:00:00+02:00,6.1845,6.2089,6.181,6.1962,2019-05-21 01:14:59.999000+02:00,599,42864.61
2019-05-21 01:15:00+02:00,6.1949,6.2368,6.1833,6.231,2019-05-21 01:29:59.999000+02:00,668,46250.68
2019-05-21 01:30:00+02:00,6.2338,6.2358,6.2007,6.2023,2019-05-21 01:44:59.999000+02:00,371,27899.06
2019-05-21 01:45:00+02:00,6.2015,6.2266,6.1983,6.2144,2019-05-21 01:59:59.999000+02:00,370,23837.68
2019-05-21 02:00:00+02:00,6.215,6.2949,6.2109,6.2861,2019-05-21 02:14:59.999000+02:00,926,44186.79
2019-05-21 02:15:00+02:00,6.2812,6.2853,6.2626,6.2655,2019-05-21 02:29:59.999000+02:00,559,39305.13
2019-05-21 02:30:00+02:00,6.265,6.2753,6.2136,6.2217,2019-05-21 02:44:59.999000+02:00,886,77755.93
2019-05-21 02:45:00+02:00,6.2196,6.2411,6.2168,6.2294,2019-05-21 02:59:59.999000+02:00,469,24620.4
2019-05-21 03:00:00+02:00,6.2295,6.2549,6.2259,6.2373,2019-05-21 03:14:59.999000+02:00,464,36225.09
2019-05-21 03:15:00+02:00,6.2377,6.2695,6.2366,6.2653,2019-05-21 03:29:59.999000+02:00,437,29276.57
2019-05-21 03:30:00+02:00,6.2652,6.2663,6.2296,6.2296,2019-05-21 03:44:59.999000+02:00,357,20813.01
2019-05-21 03:45:00+02:00,6.2305,6.2413,6.2007,6.2163,2019-05-21 03:59:59.999000+02:00,514,41102.38
2019-05-21 04:00:00+02:00,6.2148,6.216,6.1741,6.2016,2019-05-21 04:14:59.999000+02:00,867,57965.87
2019-05-21 04:15:00+02:00,6.1992,6.2157,6.1843,6.2057,2019-05-21 04:29:59.999000+02:00,525,30308.38
2019-05-21 04:30:00+02:00,6.2063,6.212,6.1788,6.1935,2019-05-21 04:44:59.999000+02:00,536,34677.77
2019-05-21 04:45:00+02:00,6.1961,6.2105,6.1712,6.1971,2019-05-21 04:59:59.999000+02:00,611,49980.56
2019-05-21 05:00:00+02:00,6.1973,6.2238,6.1916,6.2113,2019-05-21 05:14:59.999000+02:00,738,61923.89
2019-05-21 05:15:00+02:00,6.2113,6.2148,6.1796,6.1984,2019-05-21 05:29:59.999000+02:00,478,49785.0
2019-05-21 05:30:00+02:00,6.202,6.2134,6.1878,6.194,2019-05-21 05:44:59.999000+02:00,536,38311.05
2019-05-21 05:45:00+02:00,6.1946,6.2059,6.1807,6.1838,2019-05-21 05:59:59.999000+02:00,465,29344.28
2019-05-21 06:00:00+02:00,6.1845,6.1845,6.1438,6.1484,2019-05-21 06:14:59.999000+02:00,785,93920.29
2019-05-21 06:15:00+02:00,6.1473,6.1671,6.1323,6.154,2019-05-21 06:29:59.999000+02:00,835,61553.21
2019-05-21 06:30:00+02:00,6.1543,6.1778,6.1533,6.1575,2019-05-21 06:44:59.999000+02:00,495,33691.46
2019-05-21 06:45:00+02:00,6.1593,6.1621,6.1097,6.1221,2019-05-21 06:59:59.999000+02:00,864,69176.07
2019-05-21 07:00:00+02:00,6.123,6.1312,6.0744,6.1077,2019-05-21 07:14:59.999000+02:00,959,64981.62
2019-05-21 07:15:00+02:00,6.1061,6.1422,6.1031,6.1335,2019-05-21 07:29:59.999000+02:00,583,44920.26
2019-05-21 07:30:00+02:00,6.1343,6.1544,6.1257,6.1386,2019-05-21 07:44:59.999000+02:00,382,23902.13
2019-05-21 07:45:00+02:00,6.1383,6.1602,6.1334,6.1595,2019-05-21 07:59:59.999000+02:00,420,24967.5
2019-05-21 08:00:00+02:00,6.1602,6.1839,6.1602,6.1793,2019-05-21 08:14:59.999000+02:00,564,35562.6
2019-05-21 08:15:00+02:00,6.177,6.1783,6.1516,6.1681,2019-05-21 08:29:59.999000+02:00,389,20331.6
2019-05-21 08:30:00+02:00,6.17,6.1872,6.1657,6.171,2019-05-21 08:44:59.999000+02:00,468,27724.51
2019-05-21 08:45:00+02:00,6.1655,6.2164,6.1628,6.2164,2019-05-21 08:59:59.999000+02:00,541,35805.19
2019-05-21 09:00:00+02:00,6.2167,6.2594,6.2154,6.2448,2019-05-21 09:14:59.999000+02:00,1008,63220.01
2019-05-21 09:15:00+02:00,6.2465,6.2522,6.2153,6.2209,2019-05-21 09:29:59.999000+02:00,585,38492.73
2019-05-21 09:30:00+02:00,6.2208,6.2222,6.1953,6.2026,2019-05-21 09:44:59.999000+02:00,527,25466.49
2019-05-21 09:45:00+02:00,6.2031,6.2159,6.1993,6.2094,2019-05-21 09:59:59.999000+02:00,292,13304.94
2019-05-21 10:00:00+02:00,6.2064,6.2378,6.1947,6.2327,2019-05-21 10:14:59.999000+02:00,688,109550.28
2019-05-21 10:15:00+02:00,6.2356,6.2433,6.2132,6.2433,2019-05-21 10:29:59.999000+02:00,783,53262.82
2019-05-21 10:30:00+02:00,6.2432,6.2502,6.2224,6.2239,2019-05-21 10:44:59.999000+02:00,562,32912.99
2019-05-21 10:45:00+02:00,6.2239,6.2349,6.2131,6.2131,2019-05-21 10:59:59.999000+02:00,593,35174.36
2019-05-21 11:00:00+02:00,6.2111,6.2813,6.2111,6.2808,2019-05-21 11:14:59.999000+02:00,1093,62106.08
2019-05-21 11:15:00+02:00,6.2812,6.36,6.2774,6.3233,2019-05-21 11:29:59.999000+02:00,3027,208855.6
2019-05-21 11:30:00+02:00,6.3245,6.3356,6.2751,6.2996,2019-05-21 11:44:59.999000+02:00,842,61654.58
2019-05-21 11:45:00+02:00,6.2998,6.3192,6.2911,6.3077,2019-05-21 11:59:59.999000+02:00,787,85536.11
2019-05-21 12:00:00+02:00,6.3075,6.32,6.1698,6.2178,2019-05-21 12:14:59.999000+02:00,2207,193141.75
2019-05-21 12:15:00+02:00,6.2202,6.2361,6.1888,6.2031,2019-05-21 12:29:59.999000+02:00,1384,110240.21
2019-05-21 12:30:00+02:00,6.2045,6.2314,6.1756,6.2196,2019-05-21 12:44:59.999000+02:00,822,48153.53
2019-05-21 12:45:00+02:00,6.221,6.2438,6.2182,6.2276,2019-05-21 12:59:59.999000+02:00,322,23382.07
2019-05-21 13:00:00+02:00,6.2272,6.26,6.2226,6.2437,2019-05-21 13:14:59.999000+02:00,495,27408.73
2019-05-21 13:15:00+02:00,6.2419,6.2521,6.2291,6.2304,2019-05-21 13:29:59.999000+02:00,328,17393.33
2019-05-21 13:30:00+02:00,6.2304,6.2396,6.166,6.2083,2019-05-21 13:44:59.999000+02:00,1332,100974.73
2019-05-21 13:45:00+02:00,6.2087,6.2169,6.1716,6.2135,2019-05-21 13:59:59.999000+02:00,622,33101.96
2019-05-21 14:00:00+02:00,6.214,6.214,6.1701,6.1759,2019-05-21 14:14:59.999000+02:00,623,41176.67
2019-05-21 14:15:00+02:00,6.1763,6.2207,6.1538,6.2207,2019-05-21 14:29:59.999000+02:00,902,61800.98
2019-05-21 14:30:00+02:00,6.22,6.2363,6.2067,6.2301,2019-05-21 14:44:59.999000+02:00,752,45981.6
2019-05-21 14:45:00+02:00,6.2303,6.2459,6.2067,6.2152,2019-05-21 14:59:59.999000+02:00,954,69625.34
2019-05-21 15:00:00+02:00,6.2148,6.36,6.2147,6.2994,2019-05-21 15:14:59.999000+02:00,2689,214145.67
2019-05-21 15:15:00+02:00,6.3025,6.3334,6.2349,6.2565,2019-05-21 15:29:59.999000+02:00,2234,143827.46
2019-05-21 15:30:00+02:00,6.2565,6.2566,6.1939,6.2362,2019-05-21 15:44:59.999000+02:00,1670,117678.5
2019-05-21 15:45:00+02:00,6.2362,6.2501,6.2165,6.2317,2019-05-21 15:59:59.999000+02:00,844,70515.14
2019-05-21 16:00:00+02:00,6.2301,6.2301,6.1929,6.2117,2019-05-21 16:14:59.999000+02:00,874,48404.41
2019-05-21 16:15:00+02:00,6.2146,6.227,6.188,6.2102,2019-05-21 16:29:59.999000+02:00,759,46644.36
2019-05-21 16:30:00+02:00,6.2105,6.2303,6.204,6.2061,2019-05-21 16:44:59.999000+02:00,657,39767.9
2019-05-21 16:45:00+02:00,6.2104,6.2355,6.184,6.2307,2019-05-21 16:59:59.999000+02:00,627,42524.96
2019-05-21 17:00:00+02:00,6.2265,6.264,6.2176,6.2328,2019-05-21 17:14:59.999000+02:00,789,41961.41
2019-05-21 17:15:00+02:00,6.2282,6.252,6.2254,6.2505,2019-05-21 17:29:59.999000+02:00,420,31978.91
2019-05-21 17:30:00+02:00,6.2535,6.259,6.2143,6.2221,2019-05-21 17:44:59.999000+02:00,1259,151893.36
2019-05-21 17:45:00+02:00,6.2246,6.238,6.2157,6.2259,2019-05-21 17:59:59.999000+02:00,495,27248.11
2019-05-21 18:00:00+02:00,6.2259,6.2563,6.2003,6.2521,2019-05-21 18:14:59.999000+02:00,891,56696.13
2019-05-21 18:15:00+02:00,6.2519,6.252,6.2264,6.2406,2019-05-21 18:29:59.999000+02:00,516,30111.9
2019-05-21 18:30:00+02:00,6.2382,6.256,6.2346,6.2449,2019-05-21 18:44:59.999000+02:00,469,31149.53
2019-05-21 18:45:00+02:00,6.2449,6.2532,6.2409,6.2422,2019-05-21 18:59:59.999000+02:00,420,23001.47
2019-05-21 19:00:00+02:00,6.2421,6.2831,6.2421,6.2697,2019-05-21 19:14:59.999000+02:00,497,26277.53
2019-05-21 19:15:00+02:00,6.2658,6.2973,6.2627,6.2947,2019-05-21 19:29:59.999000+02:00,629,36646.45
2019-05-21 19:30:00+02:00,6.2913,6.2926,6.2621,6.2712,2019-05-21 19:44:59.999000+02:00,593,46666.19
2019-05-21 19:45:00+02:00,6.2695,6.2984,6.26,6.2875,2019-05-21 19:59:59.999000+02:00,451,32857.2
2019-05-21 20:00:00+02:00,6.2884,6.3176,6.2648,6.2817,2019-05-21 20:14:59.999000+02:00,900,62069.42
2019-05-21 20:15:00+02:00,6.2839,6.2927,6.2641,6.2821,2019-05-21 20:29:59.999000+02:00,512,32093.3
2019-05-21 20:30:00+02:00,6.2837,6.2978,6.2791,6.2978,2019-05-21 20:44:59.999000+02:00,357,24477.5
2019-05-21 20:45:00+02:00,6.298,6.3127,6.2937,6.3125,2019-05-21 20:59:59.999000+02:00,568,35545.09
2019-05-21 21:00:00+02:00,6.3126,6.3136,6.3,6.3058,2019-05-21 21:14:59.999000+02:00,417,51586.26
